date,fear_greed_value,classification,sentiment_value
2024-01-01,32.5,Fear,0.325
2024-01-02,35.8,Fear,0.358
2024-01-03,42.1,Fear,0.421
2024-01-04,48.5,Neutral,0.485
2024-01-05,52.3,Neutral,0.523
2024-01-06,58.9,Greed,0.589
2024-01-07,62.1,Greed,0.621
2024-01-08,65.3,Greed,0.653
2024-01-09,59.4,Greed,0.594
2024-01-10,55.2,Neutral,0.552
2024-01-11,48.9,Neutral,0.489
2024-01-12,44.5,Fear,0.445
2024-01-13,39.8,Fear,0.398
2024-01-14,37.2,Fear,0.372
2024-01-15,41.5,Fear,0.415
2024-01-16,47.3,Neutral,0.473
2024-01-17,53.8,Neutral,0.538
2024-01-18,61.2,Greed,0.612
2024-01-19,68.5,Greed,0.685
2024-01-20,71.9,Extreme Greed,0.719
2024-01-21,69.5,Greed,0.695
2024-01-22,64.2,Greed,0.642
2024-01-23,58.7,Greed,0.587
2024-01-24,52.4,Neutral,0.524
2024-01-25,48.1,Neutral,0.481
2024-01-26,44.6,Fear,0.446
2024-01-27,40.3,Fear,0.403
2024-01-28,36.9,Fear,0.369
2024-01-29,33.5,Fear,0.335
2024-01-30,30.8,Extreme Fear,0.308
