timestamp,account,symbol,side,price,size,leverage,pnl,margin,event,closedpnl
2024-01-01 08:30:00,trader_001,BTC,LONG,42150.50,0.5,5.0,125.75,4215.05,OPEN,0.0
2024-01-01 09:15:00,trader_001,ETH,SHORT,2250.30,2.0,3.0,-45.20,1500.20,OPEN,0.0
2024-01-01 10:45:00,trader_002,BTC,LONG,42200.00,1.0,10.0,500.00,4220.00,OPEN,0.0
2024-01-01 11:30:00,trader_002,SOL,LONG,98.50,10.0,2.0,125.50,985.00,CLOSE,125.50
2024-01-01 13:00:00,trader_003,BTC,SHORT,42180.75,0.8,8.0,-320.50,3374.46,OPEN,0.0
2024-01-02 08:00:00,trader_001,ETH,LONG,2260.50,1.5,4.0,60.75,1380.30,OPEN,0.0
2024-01-02 09:30:00,trader_002,BTC,LONG,42300.00,0.5,15.0,750.00,1410.00,CLOSE,750.00
2024-01-02 10:15:00,trader_003,ETH,SHORT,2240.20,2.5,5.0,-155.40,2800.25,OPEN,0.0
2024-01-02 11:45:00,trader_001,SOL,LONG,99.20,5.0,2.0,50.00,496.00,CLOSE,50.00
2024-01-02 14:00:00,trader_002,ADA,LONG,0.52,100.0,3.0,10.00,1560.00,OPEN,0.0
2024-01-03 07:30:00,trader_001,BTC,LONG,42100.00,1.5,6.0,450.00,10530.00,OPEN,0.0
2024-01-03 08:45:00,trader_003,ETH,LONG,2255.00,2.0,2.0,80.00,9020.00,CLOSE,80.00
2024-01-03 10:00:00,trader_002,BTC,SHORT,42150.00,0.3,12.0,-180.75,1264.50,OPEN,0.0
2024-01-03 11:30:00,trader_001,SOL,SHORT,98.75,8.0,4.0,-315.00,3150.00,CLOSE,-315.00
2024-01-03 13:15:00,trader_003,DOT,LONG,5.25,50.0,5.0,-65.25,1312.50,OPEN,0.0
2024-01-04 06:00:00,trader_002,ETH,LONG,2270.00,1.0,8.0,200.00,1810.00,CLOSE,200.00
2024-01-04 07:30:00,trader_001,BTC,SHORT,42250.00,0.7,7.0,-595.75,2957.50,OPEN,0.0
2024-01-04 09:00:00,trader_003,BTC,LONG,42300.00,2.0,3.0,1400.00,25380.00,OPEN,0.0
2024-01-04 10:45:00,trader_002,SOL,LONG,99.50,12.0,6.0,480.00,7170.00,CLOSE,480.00
2024-01-04 12:00:00,trader_001,ADA,SHORT,0.51,150.0,4.0,15.00,3060.00,OPEN,0.0
2024-01-05 08:15:00,trader_003,ETH,SHORT,2280.50,1.5,5.0,-243.07,1710.37,CLOSE,-243.07
2024-01-05 09:30:00,trader_001,BTC,LONG,42350.00,1.2,8.0,600.00,5082.00,CLOSE,600.00
2024-01-05 11:00:00,trader_002,SOL,SHORT,99.00,6.0,3.0,-90.00,1782.00,OPEN,0.0
2024-01-05 13:45:00,trader_003,DOT,LONG,5.30,75.0,4.0,37.50,1590.00,CLOSE,37.50
2024-01-05 15:00:00,trader_001,ADA,LONG,0.53,200.0,2.0,20.00,2120.00,CLOSE,20.00
2024-01-06 07:00:00,trader_002,BTC,LONG,42400.00,2.0,5.0,3000.00,42400.00,CLOSE,3000.00
2024-01-06 08:30:00,trader_001,ETH,LONG,2295.00,1.8,6.0,324.00,2466.30,CLOSE,324.00
2024-01-06 10:15:00,trader_003,BTC,SHORT,42380.00,0.5,10.0,-405.50,2119.00,OPEN,0.0
2024-01-06 12:00:00,trader_002,SOL,LONG,100.00,15.0,2.0,150.00,1500.00,CLOSE,150.00
2024-01-06 14:30:00,trader_001,DOT,SHORT,5.35,100.0,3.0,-40.00,1605.00,OPEN,0.0
